Market Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Opening Time,Closing Time
2022-09-21 04:00:00+00:00,32.84917568261025,32.935343875716846,31.70984027905881,31.73856544494629,51667800,0.0,0.0,BAC,2022-09-21 13:30:00+00:00,2022-09-21 20:00:00+00:00
2022-09-22 04:00:00+00:00,31.89174742969738,31.99706084550215,31.010916757601528,31.116233825683597,47527500,0.0,0.0,BAC,2022-09-22 13:30:00+00:00,2022-09-22 20:00:00+00:00
2022-09-23 04:00:00+00:00,30.570504034805413,30.7236915053388,29.88115859126648,30.379018783569336,55316100,0.0,0.0,BAC,2022-09-23 13:30:00+00:00,2022-09-23 20:00:00+00:00
2022-09-26 04:00:00+00:00,29.986473839026075,30.465185111874227,29.373723994144783,29.70882225036621,40360200,0.0,0.0,BAC,2022-09-26 13:30:00+00:00,2022-09-26 20:00:00+00:00
2022-09-27 04:00:00+00:00,29.938604354521136,30.034346977236066,29.009903288166555,29.268407821655277,43396600,0.0,0.0,BAC,2022-09-27 13:30:00+00:00,2022-09-27 20:00:00+00:00
2022-09-28 04:00:00+00:00,29.23011264891765,29.976901108534,29.096072243081405,29.747119903564453,38372900,0.0,0.0,BAC,2022-09-28 13:30:00+00:00,2022-09-28 20:00:00+00:00
2022-09-29 04:00:00+00:00,29.38330135481984,29.584359232823093,28.92373709941184,29.35457801818848,35220900,0.0,0.0,BAC,2022-09-29 13:30:00+00:00,2022-09-29 20:00:00+00:00
2022-09-30 04:00:00+00:00,29.4503197404452,29.86201175545453,28.885440253730827,28.91416358947754,42294100,0.0,0.0,BAC,2022-09-30 13:30:00+00:00,2022-09-30 20:00:00+00:00
2022-10-03 04:00:00+00:00,29.287558369303525,29.9481804946798,28.91416412833112,29.76626968383789,34591700,0.0,0.0,BAC,2022-10-03 13:30:00+00:00,2022-10-03 20:00:00+00:00
2022-10-04 04:00:00+00:00,30.36944595585644,31.13538517545564,30.312001107881606,31.00134658813477,39758700,0.0,0.0,BAC,2022-10-04 13:30:00+00:00,2022-10-04 20:00:00+00:00
2022-10-05 04:00:00+00:00,30.19711045820684,30.66624549901305,30.11094227589667,30.560930252075195,35791100,0.0,0.0,BAC,2022-10-05 13:30:00+00:00,2022-10-05 20:00:00+00:00
2022-10-06 04:00:00+00:00,30.254554320884605,30.522631478345215,30.02477311757322,30.120513916015625,40891900,0.0,0.0,BAC,2022-10-06 13:30:00+00:00,2022-10-06 20:00:00+00:00
2022-10-07 04:00:00+00:00,29.842861957558096,29.909881246123938,29.23011208936911,29.44074440002441,52304600,0.0,0.0,BAC,2022-10-07 13:30:00+00:00,2022-10-07 20:00:00+00:00
2022-10-10 04:00:00+00:00,29.584359232823093,29.727972263702384,29.05777751088611,29.35457801818848,37669100,0.0,0.0,BAC,2022-10-10 13:30:00+00:00,2022-10-10 20:00:00+00:00
2022-10-11 04:00:00+00:00,29.07692586283259,29.17266666421773,28.310986668780394,28.502471923828125,58124000,0.0,0.0,BAC,2022-10-11 13:30:00+00:00,2022-10-11 20:00:00+00:00
2022-10-12 04:00:00+00:00,28.378007959739648,29.01948123536785,28.224820475363256,28.588642120361328,36137900,0.0,0.0,BAC,2022-10-12 13:30:00+00:00,2022-10-12 20:00:00+00:00
2022-10-13 04:00:00+00:00,28.15779882839455,30.41731677351331,28.06205620211789,30.340723037719727,67671000,0.0,0.0,BAC,2022-10-13 13:30:00+00:00,2022-10-13 20:00:00+00:00
2022-10-14 04:00:00+00:00,30.4556112608126,31.240699297540107,30.22583006450404,30.35029602050781,58108500,0.0,0.0,BAC,2022-10-14 13:30:00+00:00,2022-10-14 20:00:00+00:00
2022-10-17 04:00:00+00:00,31.939620755331397,32.4279047084969,31.470482041501487,32.18854904174805,88896800,0.0,0.0,BAC,2022-10-17 13:30:00+00:00,2022-10-17 20:00:00+00:00
2022-10-18 04:00:00+00:00,33.490642074623466,33.85446368487979,32.82044552487046,33.394901275634766,81937900,0.0,0.0,BAC,2022-10-18 13:30:00+00:00,2022-10-18 20:00:00+00:00
2022-10-19 04:00:00+00:00,33.10767528021731,33.347030930355565,32.33216165894949,32.475772857666016,43139900,0.0,0.0,BAC,2022-10-19 13:30:00+00:00,2022-10-19 20:00:00+00:00
2022-10-20 04:00:00+00:00,32.53322152401371,33.155547713455846,32.159827271259466,32.26514434814453,39549100,0.0,0.0,BAC,2022-10-20 13:30:00+00:00,2022-10-20 20:00:00+00:00
2022-10-21 04:00:00+00:00,32.13110115586857,33.548086050275664,32.13110115586857,33.461917877197266,54870300,0.0,0.0,BAC,2022-10-21 13:30:00+00:00,2022-10-21 20:00:00+00:00
2022-10-24 04:00:00+00:00,33.61510670843828,33.75871790125341,33.2321362230435,33.57680892944336,33765600,0.0,0.0,BAC,2022-10-24 13:30:00+00:00,2022-10-24 20:00:00+00:00
2022-10-25 04:00:00+00:00,33.26086007666478,34.065095142575,33.05979857097941,33.883182525634766,37132300,0.0,0.0,BAC,2022-10-25 13:30:00+00:00,2022-10-25 20:00:00+00:00
2022-10-26 04:00:00+00:00,33.911908039255835,34.553383105037376,33.84488874686818,34.179988861083984,41104600,0.0,0.0,BAC,2022-10-26 13:30:00+00:00,2022-10-26 20:00:00+00:00
2022-10-27 04:00:00+00:00,34.610827539105294,34.821458022007725,34.24700593805234,34.34274673461914,35261900,0.0,0.0,BAC,2022-10-27 13:30:00+00:00,2022-10-27 20:00:00+00:00
2022-10-28 04:00:00+00:00,34.505510678462755,34.75443894239577,34.122540185344114,34.639549255371094,31659100,0.0,0.0,BAC,2022-10-28 13:30:00+00:00,2022-10-28 20:00:00+00:00
2022-10-31 04:00:00+00:00,34.46721064558775,34.783161829598626,34.285301682000224,34.50550842285156,32565500,0.0,0.0,BAC,2022-10-31 13:30:00+00:00,2022-10-31 20:00:00+00:00
2022-11-01 04:00:00+00:00,34.888478415596964,35.1948533570518,34.57253085509302,34.65869903564453,29913200,0.0,0.0,BAC,2022-11-01 13:30:00+00:00,2022-11-01 20:00:00+00:00
2022-11-02 04:00:00+00:00,34.53423779523913,35.692718429249126,34.41934808955727,34.55338668823242,57380600,0.0,0.0,BAC,2022-11-02 13:30:00+00:00,2022-11-02 20:00:00+00:00
2022-11-03 04:00:00+00:00,34.17998753579048,34.601252164789884,33.90233410536304,34.36189651489258,30046500,0.0,0.0,BAC,2022-11-03 13:30:00+00:00,2022-11-03 20:00:00+00:00
2022-11-04 04:00:00+00:00,34.94592596770852,35.424637282334665,34.67784880024668,35.22357940673828,39369400,0.0,0.0,BAC,2022-11-04 13:30:00+00:00,2022-11-04 20:00:00+00:00
2022-11-07 05:00:00+00:00,35.4342041015625,35.75015527059235,35.16612697798097,35.4342041015625,37533700,0.0,0.0,BAC,2022-11-07 14:30:00+00:00,2022-11-07 21:00:00+00:00
2022-11-08 05:00:00+00:00,35.510804112800535,35.82675166923816,35.18528028515966,35.52995300292969,32664300,0.0,0.0,BAC,2022-11-08 14:30:00+00:00,2022-11-08 21:00:00+00:00
2022-11-09 05:00:00+00:00,35.30974534078087,35.386337247059046,34.840606675321986,34.96507263183594,30164400,0.0,0.0,BAC,2022-11-09 14:30:00+00:00,2022-11-09 21:00:00+00:00
2022-11-10 05:00:00+00:00,35.71186065667569,36.59269130857192,35.55867319359946,36.50652313232422,45702800,0.0,0.0,BAC,2022-11-10 14:30:00+00:00,2022-11-10 21:00:00+00:00
2022-11-11 05:00:00+00:00,36.56396684730551,36.95650995721,36.35333636422229,36.774600982666016,35688700,0.0,0.0,BAC,2022-11-11 14:30:00+00:00,2022-11-11 21:00:00+00:00
2022-11-14 05:00:00+00:00,36.46823013860416,36.63099024160767,36.142706280319445,36.15227890014648,35541400,0.0,0.0,BAC,2022-11-14 14:30:00+00:00,2022-11-14 21:00:00+00:00
2022-11-15 05:00:00+00:00,36.5639684108528,36.669285483036624,35.71186286649636,36.09483337402344,46082800,0.0,0.0,BAC,2022-11-15 14:30:00+00:00,2022-11-15 21:00:00+00:00
2022-11-16 05:00:00+00:00,36.00866181454292,36.13312776565493,35.61611872467619,35.76930618286133,23813000,0.0,0.0,BAC,2022-11-16 14:30:00+00:00,2022-11-16 21:00:00+00:00
2022-11-17 05:00:00+00:00,35.309744948370785,35.61611987463315,35.00337002210842,35.58739471435547,23689700,0.0,0.0,BAC,2022-11-17 14:30:00+00:00,2022-11-17 21:00:00+00:00
2022-11-18 05:00:00+00:00,36.18099635870975,36.23843936999372,35.34803617232303,35.60654067993164,32041800,0.0,0.0,BAC,2022-11-18 14:30:00+00:00,2022-11-18 21:00:00+00:00
2022-11-21 05:00:00+00:00,35.510805215885945,35.92249723575787,35.482083705938706,35.721439361572266,27935700,0.0,0.0,BAC,2022-11-21 14:30:00+00:00,2022-11-21 21:00:00+00:00
2022-11-22 05:00:00+00:00,35.989516741855006,36.19057461724005,35.83632926742676,35.893775939941406,23499300,0.0,0.0,BAC,2022-11-22 14:30:00+00:00,2022-11-22 21:00:00+00:00
2022-11-23 05:00:00+00:00,35.89377729509806,36.056537394951626,35.77888394573101,36.0086669921875,18934700,0.0,0.0,BAC,2022-11-23 14:30:00+00:00,2022-11-23 21:00:00+00:00
2022-11-25 05:00:00+00:00,36.11398226462754,36.25759346574211,35.96079479207219,36.09483337402344,16118500,0.0,0.0,BAC,2022-11-25 14:30:00+00:00,2022-11-25 21:00:00+00:00
2022-11-28 05:00:00+00:00,35.807612806396094,36.05654111783832,35.261882123526824,35.29060363769531,35428300,0.0,0.0,BAC,2022-11-28 14:30:00+00:00,2022-11-28 21:00:00+00:00
2022-11-29 05:00:00+00:00,35.40548795020063,35.568251694329206,35.15655967669964,35.42463684082031,27048800,0.0,0.0,BAC,2022-11-29 14:30:00+00:00,2022-11-29 21:00:00+00:00
2022-11-30 05:00:00+00:00,35.32889298139784,36.23844146728516,34.65869647684104,36.23844146728516,51747900,0.0,0.0,BAC,2022-11-30 14:30:00+00:00,2022-11-30 21:00:00+00:00
2022-12-01 05:00:00+00:00,36.11324923186816,36.296221705469605,35.0539287238519,35.19837951660156,46213200,0.22,0.0,BAC,2022-12-01 14:30:00+00:00,2022-12-01 21:00:00+00:00
2022-12-02 05:00:00+00:00,34.72650484391203,34.94799901788295,34.48574982781798,34.74576568603516,42295300,0.0,0.0,BAC,2022-12-02 14:30:00+00:00,2022-12-02 21:00:00+00:00
2022-12-05 05:00:00+00:00,34.485748021526575,34.56278771235389,32.87750268796727,33.1953010559082,71386600,0.0,0.0,BAC,2022-12-05 14:30:00+00:00,2022-12-05 21:00:00+00:00
2022-12-06 05:00:00+00:00,33.29160633695508,33.39753914138022,31.211482957067016,31.779664993286133,84085700,0.0,0.0,BAC,2022-12-06 14:30:00+00:00,2022-12-06 21:00:00+00:00
2022-12-07 05:00:00+00:00,31.38482522432565,31.70261994722409,31.153698783793025,31.529279708862305,49234100,0.0,0.0,BAC,2022-12-07 14:30:00+00:00,2022-12-07 21:00:00+00:00
2022-12-08 05:00:00+00:00,31.75077099420231,31.77003183529184,30.98998430250003,31.240367889404297,45491100,0.0,0.0,BAC,2022-12-08 14:30:00+00:00,2022-12-08 21:00:00+00:00
2022-12-09 05:00:00+00:00,30.922574628307306,31.394452399161025,30.89368520214931,31.18259048461914,36985500,0.0,0.0,BAC,2022-12-09 14:30:00+00:00,2022-12-09 21:00:00+00:00
2022-12-12 05:00:00+00:00,31.115180917477613,31.567797868794315,30.874425891208883,31.5196475982666,41060500,0.0,0.0,BAC,2022-12-12 14:30:00+00:00,2022-12-12 21:00:00+00:00
2022-12-13 05:00:00+00:00,32.30932138949315,32.42488276489783,31.365562197490146,31.53890609741211,54804800,0.0,0.0,BAC,2022-12-13 14:30:00+00:00,2022-12-13 21:00:00+00:00
2022-12-14 05:00:00+00:00,31.58705741979241,31.779662167655715,30.970725165533825,31.086286544799805,48819500,0.0,0.0,BAC,2022-12-14 14:30:00+00:00,2022-12-14 21:00:00+00:00
2022-12-15 05:00:00+00:00,30.57588724429852,30.80701184084549,30.325501805502206,30.59514808654785,49027600,0.0,0.0,BAC,2022-12-15 14:30:00+00:00,2022-12-15 21:00:00+00:00
2022-12-16 05:00:00+00:00,30.450695132422588,30.74923083697933,30.190679275156235,30.52773666381836,61795200,0.0,0.0,BAC,2022-12-16 14:30:00+00:00,2022-12-16 21:00:00+00:00
2022-12-19 05:00:00+00:00,30.58551875447945,31.03813754256509,30.55662749007672,30.874425888061523,38374100,0.0,0.0,BAC,2022-12-19 14:30:00+00:00,2022-12-19 21:00:00+00:00
2022-12-20 05:00:00+00:00,31.20185172213572,31.37519562854103,30.951464446825813,30.99961471557617,35561100,0.0,0.0,BAC,2022-12-20 14:30:00+00:00,2022-12-20 21:00:00+00:00
2022-12-21 05:00:00+00:00,31.31741351581542,31.65446907515315,31.2114807189864,31.47149658203125,32544000,0.0,0.0,BAC,2022-12-21 14:30:00+00:00,2022-12-21 21:00:00+00:00
2022-12-22 05:00:00+00:00,31.31741241542846,31.375194940840395,30.691449751318967,31.192218780517575,30234400,0.0,0.0,BAC,2022-12-22 14:30:00+00:00,2022-12-22 21:00:00+00:00
2022-12-23 05:00:00+00:00,31.20185120398572,31.37519510751242,30.999614200784603,31.269262313842773,21378600,0.0,0.0,BAC,2022-12-23 14:30:00+00:00,2022-12-23 21:00:00+00:00
2022-12-27 05:00:00+00:00,31.298154105097552,31.46186576322785,31.08628850174752,31.327043533325195,22776100,0.0,0.0,BAC,2022-12-27 14:30:00+00:00,2022-12-27 21:00:00+00:00
2022-12-28 05:00:00+00:00,31.365565556549,31.75077508065803,31.32704386941204,31.55817031860352,30541000,0.0,0.0,BAC,2022-12-28 14:30:00+00:00,2022-12-28 21:00:00+00:00
2022-12-29 05:00:00+00:00,31.67373279629999,31.933748682976372,31.538910560311585,31.91448783874512,22252900,0.0,0.0,BAC,2022-12-29 14:30:00+00:00,2022-12-29 21:00:00+00:00
2022-12-30 05:00:00+00:00,31.875962775361728,32.06856752365156,31.644840016317943,31.89522361755371,28198900,0.0,0.0,BAC,2022-12-30 14:30:00+00:00,2022-12-30 21:00:00+00:00
2023-01-03 05:00:00+00:00,32.00115709501327,32.82935495877452,31.98189625241067,32.27080154418945,35221500,0.0,0.0,BAC,2023-01-03 14:30:00+00:00,2023-01-03 21:00:00+00:00
2023-01-04 05:00:00+00:00,32.646379697027776,33.53235633986158,32.57896859044824,32.87750244140625,41998500,0.0,0.0,BAC,2023-01-04 14:30:00+00:00,2023-01-04 21:00:00+00:00
2023-01-05 05:00:00+00:00,32.66563844856086,32.87750403587418,32.33821515708386,32.81009292602539,34177000,0.0,0.0,BAC,2023-01-05 14:30:00+00:00,2023-01-05 21:00:00+00:00
2023-01-06 05:00:00+00:00,32.829349934509445,33.30123132198026,32.299689701703514,33.13751602172852,34068700,0.0,0.0,BAC,2023-01-06 14:30:00+00:00,2023-01-06 21:00:00+00:00
2023-01-09 05:00:00+00:00,33.46494319601624,33.474571779100096,32.463401568334874,32.63674545288086,43818800,0.0,0.0,BAC,2023-01-09 14:30:00+00:00,2023-01-09 21:00:00+00:00
2023-01-10 05:00:00+00:00,32.492300844748435,33.00270033874887,32.39599662744535,32.858245849609375,35096000,0.0,0.0,BAC,2023-01-10 14:30:00+00:00,2023-01-10 21:00:00+00:00
2023-01-11 05:00:00+00:00,32.85824385785308,33.166409987282435,32.74268247772458,33.1086311340332,36783700,0.0,0.0,BAC,2023-01-11 14:30:00+00:00,2023-01-11 21:00:00+00:00
2023-01-12 05:00:00+00:00,33.32049101270631,33.5805068573044,33.089368266594555,33.1953010559082,44230400,0.0,0.0,BAC,2023-01-12 14:30:00+00:00,2023-01-12 21:00:00+00:00
2023-01-13 05:00:00+00:00,32.935283306561715,34.081275734361625,31.86633056513368,33.92719268798828,89667800,0.0,0.0,BAC,2023-01-13 14:30:00+00:00,2023-01-13 21:00:00+00:00
2023-01-17 05:00:00+00:00,33.40716563160662,33.54199153018511,32.88713757446717,33.24345397949219,56458400,0.0,0.0,BAC,2023-01-17 14:30:00+00:00,2023-01-17 21:00:00+00:00
2023-01-18 05:00:00+00:00,33.06048054629564,33.070109130534306,32.27080071441442,32.47303771972656,54517800,0.0,0.0,BAC,2023-01-18 14:30:00+00:00,2023-01-18 21:00:00+00:00
2023-01-19 05:00:00+00:00,32.04930612109455,32.309321975695084,31.67372888899266,32.001155853271484,42707100,0.0,0.0,BAC,2023-01-19 14:30:00+00:00,2023-01-19 21:00:00+00:00
2023-01-20 05:00:00+00:00,32.06856814180558,32.636750139716355,31.866334805336518,32.598228454589844,45004400,0.0,0.0,BAC,2023-01-20 14:30:00+00:00,2023-01-20 21:00:00+00:00
2023-01-23 05:00:00+00:00,32.559715032364615,33.23382624894372,32.50193249653043,33.05085372924805,33683300,0.0,0.0,BAC,2023-01-23 14:30:00+00:00,2023-01-23 21:00:00+00:00
2023-01-24 05:00:00+00:00,32.95454753776164,33.503468676555464,32.69453168144405,33.291603088378906,26716700,0.0,0.0,BAC,2023-01-24 14:30:00+00:00,2023-01-24 21:00:00+00:00
2023-01-25 05:00:00+00:00,33.03159178601653,33.66718496454332,32.98344151123717,33.58051300048828,28859700,0.0,0.0,BAC,2023-01-25 14:30:00+00:00,2023-01-25 21:00:00+00:00
2023-01-26 05:00:00+00:00,33.75385393372831,34.04275923040132,33.50347032291308,34.03313064575195,30035500,0.0,0.0,BAC,2023-01-26 14:30:00+00:00,2023-01-26 21:00:00+00:00
2023-01-27 05:00:00+00:00,34.1294325301597,34.45685952557857,33.96572086926541,34.13906478881836,29964900,0.0,0.0,BAC,2023-01-27 14:30:00+00:00,2023-01-27 21:00:00+00:00
2023-01-30 05:00:00+00:00,33.90793787417331,34.244997123638186,33.879048445853265,33.99460983276367,27353500,0.0,0.0,BAC,2023-01-30 14:30:00+00:00,2023-01-30 21:00:00+00:00
2023-01-31 05:00:00+00:00,33.86941593085359,34.16795349121094,33.705704273439395,34.16795349121094,38917400,0.0,0.0,BAC,2023-01-31 14:30:00+00:00,2023-01-31 21:00:00+00:00
2023-02-01 05:00:00+00:00,33.898302939476615,34.919101734292205,33.811630997121554,34.5916748046875,44438700,0.0,0.0,BAC,2023-02-01 14:30:00+00:00,2023-02-01 21:00:00+00:00
2023-02-02 05:00:00+00:00,34.76502550741465,35.034673644084975,34.12943236337005,34.79391860961914,33729100,0.0,0.0,BAC,2023-02-02 14:30:00+00:00,2023-02-02 21:00:00+00:00
2023-02-03 05:00:00+00:00,34.68798281678778,35.40061560014924,34.57242143882132,35.082820892333984,37411700,0.0,0.0,BAC,2023-02-03 14:30:00+00:00,2023-02-03 21:00:00+00:00
2023-02-06 05:00:00+00:00,34.90948209268613,35.09245460735461,34.64946619902219,35.02504348754883,29463200,0.0,0.0,BAC,2023-02-06 14:30:00+00:00,2023-02-06 21:00:00+00:00
2023-02-07 05:00:00+00:00,34.83243356654282,35.63174197417065,34.79391555636735,35.410247802734375,44100200,0.0,0.0,BAC,2023-02-07 14:30:00+00:00,2023-02-07 21:00:00+00:00
2023-02-08 05:00:00+00:00,35.06355845976433,35.477657358457925,34.9961473528728,35.150230407714844,28032800,0.0,0.0,BAC,2023-02-08 14:30:00+00:00,2023-02-08 21:00:00+00:00
2023-02-09 05:00:00+00:00,34.92874255086297,35.005782255375294,34.24499910118277,34.39908218383789,35257100,0.0,0.0,BAC,2023-02-09 14:30:00+00:00,2023-02-09 21:00:00+00:00
2023-02-10 05:00:00+00:00,34.23536623527226,34.27388792366085,33.73459530711174,34.264259338378906,32898900,0.0,0.0,BAC,2023-02-10 14:30:00+00:00,2023-02-10 21:00:00+00:00
2023-02-13 05:00:00+00:00,34.16794972605876,34.45685499612615,34.08127777767556,34.3316650390625,29163900,0.0,0.0,BAC,2023-02-13 14:30:00+00:00,2023-02-13 21:00:00+00:00
2023-02-14 05:00:00+00:00,34.31240477952841,34.65909257893783,34.14868946374957,34.302772521972656,33625200,0.0,0.0,BAC,2023-02-14 14:30:00+00:00,2023-02-14 21:00:00+00:00
2023-02-15 05:00:00+00:00,34.01387247222947,34.29314920617074,33.8597893903361,34.244998931884766,23500100,0.0,0.0,BAC,2023-02-15 14:30:00+00:00,2023-02-15 21:00:00+00:00
2023-02-16 05:00:00+00:00,34.110171658337215,34.34129810876061,33.917570568886404,33.97534942626953,22681100,0.0,0.0,BAC,2023-02-16 14:30:00+00:00,2023-02-16 21:00:00+00:00
2023-02-17 05:00:00+00:00,33.78274296282989,34.08127680816757,33.45531601976653,34.042755126953125,28562700,0.0,0.0,BAC,2023-02-17 14:30:00+00:00,2023-02-17 21:00:00+00:00
2023-02-21 05:00:00+00:00,33.61903122717128,33.753853452119664,33.00269895676148,33.24345397949219,37068900,0.0,0.0,BAC,2023-02-21 14:30:00+00:00,2023-02-21 21:00:00+00:00
2023-02-22 05:00:00+00:00,33.08936850503177,33.2723409864912,32.810091817306976,33.02195739746094,38550400,0.0,0.0,BAC,2023-02-22 14:30:00+00:00,2023-02-22 21:00:00+00:00
2023-02-23 05:00:00+00:00,33.127890771519326,33.32049184018556,32.60785906940872,32.993064880371094,28488000,0.0,0.0,BAC,2023-02-23 14:30:00+00:00,2023-02-23 21:00:00+00:00
2023-02-24 05:00:00+00:00,32.607860215838336,33.02195914056349,32.58859937356856,32.944915771484375,27046600,0.0,0.0,BAC,2023-02-24 14:30:00+00:00,2023-02-24 21:00:00+00:00
2023-02-27 05:00:00+00:00,33.17604220509168,33.40716496506896,32.906394086944815,32.944915771484375,30137500,0.0,0.0,BAC,2023-02-27 14:30:00+00:00,2023-02-27 21:00:00+00:00
2023-02-28 05:00:00+00:00,33.07973595925745,33.21456184685377,32.916024320478044,33.031585693359375,32620600,0.0,0.0,BAC,2023-02-28 14:30:00+00:00,2023-02-28 21:00:00+00:00
2023-03-01 05:00:00+00:00,32.88713469870606,33.21456164793373,32.72341938727734,32.87750244140625,29281600,0.0,0.0,BAC,2023-03-01 14:30:00+00:00,2023-03-01 21:00:00+00:00
2023-03-02 05:00:00+00:00,32.62549350796094,32.66426503546438,31.9857780939796,32.46072006225586,44607200,0.22,0.0,BAC,2023-03-02 14:30:00+00:00,2023-03-02 21:00:00+00:00
2023-03-03 05:00:00+00:00,32.61580621874409,33.236135940180645,32.61580621874409,33.110130310058594,39109100,0.0,0.0,BAC,2023-03-03 14:30:00+00:00,2023-03-03 21:00:00+00:00
2023-03-06 05:00:00+00:00,33.187669669665844,33.49783449576452,32.94535316818523,33.04227828979492,36646700,0.0,0.0,BAC,2023-03-06 14:30:00+00:00,2023-03-06 21:00:00+00:00
2023-03-07 05:00:00+00:00,32.80965345043858,32.85811970962889,31.79192486420189,31.98577880859375,52855300,0.0,0.0,BAC,2023-03-07 14:30:00+00:00,2023-03-07 21:00:00+00:00
2023-03-08 05:00:00+00:00,31.656230320963857,31.95670413965841,31.442990598183417,31.55930519104004,40045600,0.0,0.0,BAC,2023-03-08 14:30:00+00:00,2023-03-08 21:00:00+00:00
2023-03-09 05:00:00+00:00,31.287907935588844,31.39452779617402,29.378454420090566,29.60138702392578,112457900,0.0,0.0,BAC,2023-03-09 14:30:00+00:00,2023-03-09 21:00:00+00:00
2023-03-10 05:00:00+00:00,29.38814609531971,30.08601882869061,28.03117400637266,29.339683532714844,165330900,0.0,0.0,BAC,2023-03-10 14:30:00+00:00,2023-03-10 21:00:00+00:00
2023-03-13 04:00:00+00:00,28.03117271468901,28.80658477300521,27.013444157057982,27.633773803710938,218403300,0.0,0.0,BAC,2023-03-13 13:30:00+00:00,2023-03-13 20:00:00+00:00
2023-03-14 04:00:00+00:00,29.06828776630636,29.16521473821324,27.59500296976085,27.87609100341797,154255800,0.0,0.0,BAC,2023-03-14 13:30:00+00:00,2023-03-14 20:00:00+00:00
2023-03-15 04:00:00+00:00,27.023134673587943,27.68223583492172,26.829282587078566,27.61438751220703,131104400,0.0,0.0,BAC,2023-03-15 13:30:00+00:00,2023-03-15 20:00:00+00:00
2023-03-16 04:00:00+00:00,27.507770395312303,28.56427056497028,27.246069960093426,28.07963752746582,108348800,0.0,0.0,BAC,2023-03-16 13:30:00+00:00,2023-03-16 20:00:00+00:00
2023-03-17 04:00:00+00:00,27.77916470489035,27.77916470489035,26.77112897931697,26.96498107910156,130665500,0.0,0.0,BAC,2023-03-17 13:30:00+00:00,2023-03-17 20:00:00+00:00
2023-03-20 04:00:00+00:00,27.372074956969104,27.556236037076765,26.800207799315103,26.89713478088379,81441200,0.0,0.0,BAC,2023-03-20 13:30:00+00:00,2023-03-20 20:00:00+00:00
2023-03-21 04:00:00+00:00,27.750086743801685,28.08933023771901,27.63377585080211,27.71131706237793,84854800,0.0,0.0,BAC,2023-03-21 13:30:00+00:00,2023-03-21 20:00:00+00:00
2023-03-22 04:00:00+00:00,27.827626426064302,27.85670507208029,26.790512084960938,26.790512084960938,76925900,0.0,0.0,BAC,2023-03-22 13:30:00+00:00,2023-03-22 20:00:00+00:00
2023-03-23 04:00:00+00:00,27.13944840494519,27.226682494145056,25.96663741483531,26.14110374450684,105335900,0.0,0.0,BAC,2023-03-23 13:30:00+00:00,2023-03-23 20:00:00+00:00
2023-03-24 04:00:00+00:00,25.782478764840377,26.45127289498866,25.511083589876108,26.30588150024414,96872700,0.0,0.0,BAC,2023-03-24 13:30:00+00:00,2023-03-24 20:00:00+00:00
2023-03-27 04:00:00+00:00,27.07159908176139,27.769469920905788,27.05221331849201,27.61438751220703,102469800,0.0,0.0,BAC,2023-03-27 13:30:00+00:00,2023-03-27 20:00:00+00:00
2023-03-28 04:00:00+00:00,27.507767720992177,27.76946997949654,27.120061698427268,27.255760192871094,63416500,0.0,0.0,BAC,2023-03-28 13:30:00+00:00,2023-03-28 20:00:00+00:00
2023-03-29 04:00:00+00:00,27.614388329217636,27.88578347683413,27.372071827365534,27.788856506347656,62666400,0.0,0.0,BAC,2023-03-29 13:30:00+00:00,2023-03-29 20:00:00+00:00
2023-03-30 04:00:00+00:00,28.03117496703988,28.16687162596662,27.246069963819235,27.43022918701172,67427100,0.0,0.0,BAC,2023-03-30 13:30:00+00:00,2023-03-30 20:00:00+00:00
2023-03-31 04:00:00+00:00,27.740395973389987,27.798551420441964,27.39145959362145,27.721010208129883,56482100,0.0,0.0,BAC,2023-03-31 13:30:00+00:00,2023-03-31 20:00:00+00:00
2023-04-03 04:00:00+00:00,27.7597796263397,28.08933023771901,27.45930766257444,27.71131706237793,51996800,0.0,0.0,BAC,2023-04-03 13:30:00+00:00,2023-04-03 20:00:00+00:00
2023-04-04 04:00:00+00:00,27.672545137424848,27.76947211269385,26.80989893986009,27.12006378173828,56233300,0.0,0.0,BAC,2023-04-04 13:30:00+00:00,2023-04-04 20:00:00+00:00
2023-04-05 04:00:00+00:00,26.809897848971595,27.052214352920164,26.61604390632145,26.790512084960938,47799400,0.0,0.0,BAC,2023-04-05 13:30:00+00:00,2023-04-05 20:00:00+00:00
2023-04-06 04:00:00+00:00,26.86805462948093,27.149142675440384,26.771129502060173,26.98436737060547,41216600,0.0,0.0,BAC,2023-04-06 13:30:00+00:00,2023-04-06 20:00:00+00:00
2023-04-10 04:00:00+00:00,26.81959083708449,27.23637552132149,26.800205072997137,27.0812931060791,40572700,0.0,0.0,BAC,2023-04-10 13:30:00+00:00,2023-04-10 20:00:00+00:00
2023-04-11 04:00:00+00:00,27.15883494402523,27.866398711081384,27.10067765041341,27.82762718200684,58761200,0.0,0.0,BAC,2023-04-11 13:30:00+00:00,2023-04-11 20:00:00+00:00
2023-04-12 04:00:00+00:00,27.7985521413238,28.11840988149684,27.49808016691358,27.604698181152344,44313300,0.0,0.0,BAC,2023-04-12 13:30:00+00:00,2023-04-12 20:00:00+00:00
